"country","date","lc_class","lc_desc","rain_lm2","temp_C","evap_lm2","roff_lm2","smc_lm2"
"ALL",1993-02-15,130,"Grassland",127.11533064785,22.6427712319523,126.399243800093,10.4180772429844,161.285692116785
"ALL",1993-02-15,180,"Flooded Vegetation",133.716599689184,23.0696286653218,119.362143156927,9.07460214270462,298.982968819769
"ALL",1993-02-15,190,"Built areas",144.535958957353,23.5026457635141,98.7988815596197,48.6679785356426,33.7097224339137
"ALL",1993-02-15,200,"Bare areas",134.159565943628,22.7886033852895,124.769208198813,2.52937800857902,214.971919815987
"ALL",1993-02-15,210,"Water bodies",135.662251006326,23.285008471945,116.709721063102,15.6313046142832,450.114486932755
"ALL",1993-03-16,10,"Crops rainfed",29.4975138760853,23.2976111755519,61.9113113608552,1.29828615450584,70.5527365997008
"ALL",1993-03-16,30,"Crop-tree mosaic",36.1046880384469,23.0870710992879,66.3792906580802,1.28802544624223,63.3253301646205
"ALL",1993-03-16,60,"Woodland",26.9772963205674,22.9208679762991,77.3199064685666,1.50566648468018,138.010681176948
"ALL",1993-03-16,120,"Shrubland",33.8681856787551,23.4839347157516,63.7977206819594,0.124374958859014,109.574721900955
"ALL",1993-03-16,130,"Grassland",34.0303888176728,23.0949246476885,88.2373472996622,0.212777861284917,121.127031568088
"ALL",1993-03-16,180,"Flooded Vegetation",32.7731090877933,23.0543646561472,94.742535471979,0.0662735727847743,266.436384558678
"ALL",1993-03-16,190,"Built areas",28.1035198089582,24.2530455522883,31.5343417731843,0.00658007638249059,20.6138475771402
"ALL",1993-03-16,200,"Bare areas",38.3683374342809,22.7176313002904,111.196492131342,0.0519138159375543,181.101537477225
"ALL",1993-03-16,210,"Water bodies",25.3096390563809,23.3868907430897,72.5887523130159,0.0217763864740831,418.841376688169
"ALL",1993-04-16,10,"Crops rainfed",13.6443856690905,21.7439580705636,26.121016433366,0.00374879483850551,49.9238608659498
"ALL",1993-04-16,30,"Crop-tree mosaic",18.6197076705474,21.3937954724577,30.5915551115168,0.00566652953363872,43.0387203421665
"ALL",1993-04-16,60,"Woodland",13.6969446485276,21.368777643117,37.7119344187623,0.0275960375945175,102.383960642015
"ALL",1993-04-16,120,"Shrubland",14.9561512013553,22.1938583267303,21.1708654078389,0.00157857019975937,93.3272878093906
"ALL",1993-04-16,130,"Grassland",18.2584416090048,22.0279765351332,34.7029655323023,0.00310999879436537,87.4053838262867
"ALL",1993-04-16,180,"Flooded Vegetation",15.071030711337,21.8801827681692,44.4485996061447,6.50240795944288e-05,217.57175837065
"ALL",1993-04-16,190,"Built areas",9.11621721351161,22.6755805480447,8.69832135767586,4.46033759676082e-05,19.0471972409729
"ALL",1993-04-16,200,"Bare areas",19.9822833055236,21.3522112369537,68.9757728683276,0.000427072427422459,116.120095993703
"ALL",1993-04-16,210,"Water bodies",8.82722657619841,22.2888143788213,20.4198504113225,0.000148454522761755,389.104712144188
"ALL",1993-05-16,10,"Crops rainfed",1.9987635992144,19.1159601179189,4.17031757545505,1.88854932419587e-06,43.0950286651894
"ALL",1993-05-16,30,"Crop-tree mosaic",2.57596811698381,18.996801821127,5.77699494067499,1.49948249667587e-06,35.9340542556504
"ALL",1993-05-16,60,"Woodland",2.14234361684144,18.6670498011416,15.9755106184874,4.11490837072719e-06,81.9025594284465
"ALL",1993-05-16,120,"Shrubland",2.78924806949426,19.3593479507892,5.14503538282674,2.72607425537567e-06,89.4449097211113
"ALL",1993-05-16,130,"Grassland",3.52370378623482,19.5195322762548,7.41765677536272,0,77.9065691080065
"ALL",1993-05-16,180,"Flooded Vegetation",2.70466065161851,19.3258823595549,3.71517794085321,8.91550859454482e-06,206.319849760909
"ALL",1993-05-16,190,"Built areas",1.59367324837367,19.5830670625054,2.32746918986612,1.069529907535e-05,19.2604937500276
"ALL",1993-05-16,200,"Bare areas",3.50392755438307,19.4958223899205,5.2480387882774,0,94.626871800671
"ALL",1993-05-16,210,"Water bodies",1.71279777390435,19.0516813526983,4.70424957994095,3.55974292434362e-05,384.496264649474
"ALL",1993-06-16,10,"Crops rainfed",1.05979800668541,15.018083913547,1.07868955919987,2.11976137563952e-06,42.697870911699
"ALL",1993-06-16,30,"Crop-tree mosaic",1.09939925022732,14.9209581303894,1.10461653722095,1.68306172318502e-06,35.1630651869055
"ALL",1993-06-16,60,"Woodland",1.11077836510081,14.8666455787312,1.15640832828586,4.61868997373274e-06,78.174803433137
"ALL",1993-06-16,120,"Shrubland",0.78608821051336,14.7386213941954,0.833532976562782,3.059823134951e-06,88.9689708152686
"ALL",1993-06-16,130,"Grassland",0.830892421121848,14.9571963780046,0.824955932043407,0,77.131058151954
"ALL",1993-06-16,180,"Flooded Vegetation",0.753505508100716,14.5715364155017,0.914775997779017,1.00070199495293e-05,205.899385238949
"ALL",1993-06-16,190,"Built areas",0.728237805255363,15.1573607888395,0.85067807324708,1.20047073117845e-05,18.9153674093794
"ALL",1993-06-16,200,"Bare areas",0.723767081563409,14.5997917254766,0.707028770346341,0,94.4951242705186
"ALL",1993-06-16,210,"Water bodies",0.775064736459448,14.5007551442022,1.33976854816292,3.99555651608019e-05,383.057437336963
"ALL",1993-07-16,10,"Crops rainfed",5.35220647648134,14.6376410598496,5.33348194282138,3.70506875214158e-06,42.716526396634
"ALL",1993-07-16,30,"Crop-tree mosaic",5.51843061885489,14.2859041881429,5.50155873878933,2.94177423466689e-06,35.1861779642962
"ALL",1993-07-16,60,"Woodland",5.99067468657094,14.606235851648,5.96742807737862,8.07287277434427e-06,78.2009208384008
"ALL",1993-07-16,120,"Shrubland",4.29003440566033,14.8926689702111,4.20706656155458,5.3481751364427e-06,88.9964101919138
"ALL",1993-07-16,130,"Grassland",4.52298733390251,15.0770826581657,4.38958285897208,0,77.2095501148595
"ALL",1993-07-16,180,"Flooded Vegetation",4.71902913026689,14.9152920371608,4.54478537032724,1.74909767406592e-05,205.883861039814
"ALL",1993-07-16,190,"Built areas",4.94063986399324,15.0746601072859,5.00979490877441,2.09826759043006e-05,18.9234285792933
"ALL",1993-07-16,200,"Bare areas",4.89032387170312,14.7532543738683,4.46299469378459,0,94.6637369363258
"ALL",1993-07-16,210,"Water bodies",4.26162951448137,15.0551669908606,4.55914595748689,6.98371607543713e-05,382.666006451068
"ALL",1993-08-16,10,"Crops rainfed",0.028498880301665,17.0051368236311,0.103493546657515,6.81035871778247e-06,42.6653938817562
"ALL",1993-08-16,30,"Crop-tree mosaic",0.0174404756403506,17.0445144378958,0.073461355522744,5.4073322642748e-06,35.143683604218
"ALL",1993-08-16,60,"Woodland",0.0381115394277235,17.1284984948757,0.146290730738148,1.48389039864714e-05,78.108094970046
"ALL",1993-08-16,120,"Shrubland",0.0150875659735655,17.0521676497859,0.163474236173993,9.83058442401292e-06,88.9179807660109
"ALL",1993-08-16,130,"Grassland",0.0105164616963606,17.6613799058582,0.147672041682131,0,77.1402466689591
"ALL",1993-08-16,180,"Flooded Vegetation",0.0186638036525422,17.2390775178608,0.366269847790597,3.21505035120944e-05,205.731391072273
"ALL",1993-08-16,190,"Built areas",0.0413660930892522,16.7193046718587,0.102850934906429,3.85686634518347e-05,18.7703923342288
"ALL",1993-08-16,200,"Bare areas",0.00202705081679966,17.5207265218099,0.447336618367311,0,94.5438165273517
"ALL",1993-08-16,210,"Water bodies",0.0325359099388269,16.9130625517472,0.285814251875672,0.000128369039385246,382.385689056438
"ALL",1993-09-16,10,"Crops rainfed",16.6013728631634,23.0442684282681,16.5145806045112,7.17422829335799e-06,42.8914930900785
"ALL",1993-09-16,30,"Crop-tree mosaic",19.4660560901998,22.6112991311903,19.4176747014587,5.69623976203405e-06,35.4693093448919
"ALL",1993-09-16,60,"Woodland",15.2809145600597,23.3191474470337,15.1932396410627,1.56317294336046e-05,78.2200055131488
"ALL",1993-09-16,120,"Shrubland",19.7045248544076,22.9043474813637,19.5239882067588,1.0355821159735e-05,89.1624712642918
"ALL",1993-09-16,130,"Grassland",24.1986970170849,23.0155807540128,23.948461636597,0,77.4471495254202
"ALL",1993-09-16,180,"Flooded Vegetation",16.8852946531651,23.2476264552066,16.842098491045,3.38682676640676e-05,205.852195934245
"ALL",1993-09-16,190,"Built areas",11.1581935529214,23.0469801538834,11.1334102104167,4.06293424530876e-05,18.7773149551455
"ALL",1993-09-16,200,"Bare areas",23.0570867016127,22.8215988477071,23.0417139571273,0,94.7898996826261
"ALL",1993-09-16,210,"Water bodies",11.7001321898937,23.5077823141347,11.5115677791713,0.000135227648426821,382.428295166596
"ALL",1993-10-16,10,"Crops rainfed",41.8650039526889,25.4317746035289,35.288509464866,5.93294373988174e-06,43.3867570480212
"ALL",1993-10-16,30,"Crop-tree mosaic",47.3168507342891,24.963281368187,41.0322206244957,4.71067669651853e-06,36.020746439819
"ALL",1993-10-16,60,"Woodland",42.0044635853991,25.4946936059262,34.9938958533934,0.0087788086905478,78.6601401584621
"ALL",1993-10-16,120,"Shrubland",47.8626445525505,25.4028961441096,39.2796288727494,0.00913868649772607,89.64144203066
"ALL",1993-10-16,130,"Grassland",57.5590235052452,25.3974465699322,47.3048682715687,0,78.1530096682827
"ALL",1993-10-16,180,"Flooded Vegetation",44.4671293008708,25.7276908472965,38.1643838383944,2.80083820031488e-05,206.420148698907
"ALL",1993-10-16,190,"Built areas",31.3253254870447,25.7214652143813,27.480995738634,3.35996560334896e-05,19.023025281582
"ALL",1993-10-16,200,"Bare areas",54.5414189399935,25.2915045420329,47.5263832870041,0,95.252328755334
"ALL",1993-10-16,210,"Water bodies",36.7046824201205,26.031773276951,29.8545007339746,0.000111830568722717,383.217273810635
"ALL",1993-11-16,10,"Crops rainfed",73.9350337716566,25.2971051688109,79.0225759989082,2.12723418860416e-06,45.7223676222941
"ALL",1993-11-16,30,"Crop-tree mosaic",83.0337916402083,24.8323667998466,86.570449996956,1.68899503511808e-06,40.6704603095602
"ALL",1993-11-16,60,"Woodland",84.6731488305318,25.0360739255107,86.9034271109486,4.80007501143974e-06,86.7859247695839
"ALL",1993-11-16,120,"Shrubland",70.9461687751495,25.6373578173026,77.7433994876678,3.24257305288819e-06,91.94544383195
"ALL",1993-11-16,130,"Grassland",78.8847698571997,25.5237437200406,85.8213376304839,0,82.157153950047
"ALL",1993-11-16,180,"Flooded Vegetation",73.0321923275417,25.9684436195775,77.1753975116697,1.00422977828155e-05,209.11496808027
"ALL",1993-11-16,190,"Built areas",59.788711319099,26.0845708395445,62.4900279504384,1.20470276094686e-05,20.1869406049298
"ALL",1993-11-16,200,"Bare areas",78.1728179542824,25.7652220328649,83.5644123549173,0,96.5441640733431
"ALL",1993-11-16,210,"Water bodies",69.1983045130062,26.0292887480363,72.5931351145213,4.00964208574736e-05,388.278575410014
"ALL",1993-12-16,10,"Crops rainfed",165.228376799159,24.2347772166501,131.320442876499,13.2286113222596,60.2595289071324
"ALL",1993-12-16,30,"Crop-tree mosaic",181.965427573604,23.7012504693713,139.319950271522,18.9289721486427,60.9033475774288
"ALL",1993-12-16,60,"Woodland",160.546038192101,24.067813275984,133.82567025308,11.1999584702494,93.3709598086354
"ALL",1993-12-16,120,"Shrubland",157.784896048395,24.593206932851,121.431789978268,18.8732907129731,102.303955015083
"ALL",1993-12-16,130,"Grassland",144.659853249487,24.2713443812368,129.48661203832,6.45008172987902,88.6647621244807
"ALL",1993-12-16,180,"Flooded Vegetation",205.006398011066,24.9485690468236,113.698184954946,47.9561174025368,226.756816148758
"ALL",1993-12-16,190,"Built areas",120.615530484661,25.1824827911462,114.398246079594,1.17722471431215e-05,26.3139698937079
"ALL",1993-12-16,200,"Bare areas",138.220911639883,24.3642281293869,123.774516267713,0,104.336670824637
"ALL",1993-12-16,210,"Water bodies",302.213824650022,25.4302593728771,106.24003322199,116.317767831353,420.712221384048
"ALL",1994-01-16,10,"Crops rainfed",134.799957118467,22.3648816994886,138.37382666291,0.111633346918328,60.1799423574997
"ALL",1994-01-16,30,"Crop-tree mosaic",140.868732056337,22.0450194721565,136.029227231528,0.150491929978517,56.5402734706346
"ALL",1994-01-16,60,"Woodland",141.955811701502,22.2084792680627,140.980265115945,1.16293028183272,99.3210106474349
"ALL",1994-01-16,120,"Shrubland",122.167845801938,22.8850149761488,129.69484328359,0.262290026272359,102.619203088194
"ALL",1994-01-16,130,"Grassland",137.598286795644,22.7412006479449,133.311005078279,0.734872896904161,90.5037589533139
"ALL",1994-01-16,180,"Flooded Vegetation",119.486368524591,22.9824580142372,140.001968090196,0.000338514682337996,238.502134806231
"ALL",1994-01-16,190,"Built areas",114.071867443637,23.3250525004352,116.384263516243,3.42326066613329e-05,23.8081867435848
"ALL",1994-01-16,200,"Bare areas",124.320686943656,22.7286800543467,135.976184076708,0,100.366838329161
"ALL",1994-01-16,210,"Water bodies",114.607259926498,23.1949305327042,144.092991121452,0.000562058583974956,450.377481916676
"ALL",1994-02-15,10,"Crops rainfed",125.795404958731,22.8866365574195,121.483171710902,2.93299845561582,64.3673445746209
"ALL",1994-02-15,30,"Crop-tree mosaic",110.951211677779,22.5119218923904,123.223803968524,0.23243236718881,60.5265019138489
"ALL",1994-02-15,60,"Woodland",137.36381177162,22.7884018871644,116.524583303327,3.4262074828043,108.507162645131
"ALL",1994-02-15,120,"Shrubland",139.511011498349,23.2418400473126,116.090847892968,10.9234007174396,109.965071764986
"ALL",1994-02-15,130,"Grassland",125.021274347328,22.9838141157212,119.236101881865,1.27316105668302,100.34442461402
"ALL",1994-02-15,180,"Flooded Vegetation",142.930675655187,23.5061545121042,112.534915192641,6.33501948123969,240.593362155714
"ALL",1994-02-15,190,"Built areas",168.235124013202,23.6863338714855,125.376924803003,30.3690565852799,38.4023443397373
"ALL",1994-02-15,200,"Bare areas",127.504016358944,23.3087279399236,105.973646020902,1.54490739018911,104.316539389392
"ALL",1994-02-15,210,"Water bodies",162.64881412777,23.5907866436502,121.759443711135,13.0192007994597,454.541246559309
"ALL",1994-03-16,10,"Crops rainfed",26.7038505615332,23.1155470803243,45.8034528257901,3.19670844424483e-06,46.6733914306311
"ALL",1994-03-16,30,"Crop-tree mosaic",32.1255485064466,22.8724754956089,49.0047406159458,0.0798275171239345,40.9767326422252
"ALL",1994-03-16,60,"Woodland",25.488465792131,22.7887781196407,57.5217780879379,0.495824155944957,92.2820628326035
"ALL",1994-03-16,120,"Shrubland",30.2732189087721,23.3583222429861,51.9876882363863,0.0450997568053317,95.3030368946184
"ALL",1994-03-16,130,"Grassland",41.6146293447396,23.3767095785225,59.2414303866768,0.146617010417862,83.5766294832427
"ALL",1994-03-16,180,"Flooded Vegetation",28.6168887398066,23.3100144235711,67.7255454742025,0.000156535199623495,226.428913204294
"ALL",1994-03-16,190,"Built areas",23.7849244601727,23.7905309140516,40.4082282803516,0,20.8867568677514
"ALL",1994-03-16,200,"Bare areas",38.3525440951644,23.3296446402867,62.0997168103258,0,99.2696964219213
"ALL",1994-03-16,210,"Water bodies",17.3369984531746,23.1858163916546,71.1872530679418,0.000526075197265533,429.628870829292
"ALL",1994-04-16,10,"Crops rainfed",3.10537198976259,22.7131918400049,3.88784314005447,5.64555333940771e-06,42.8157232755951
"ALL",1994-04-16,30,"Crop-tree mosaic",4.13551012006868,22.6579710352306,5.5263535492652,0.00279685604585511,35.7896611540809
"ALL",1994-04-16,60,"Woodland",2.84252833983517,22.419709986039,5.95069534472492,0.017242724420498,81.2638149967709
"ALL",1994-04-16,120,"Shrubland",3.95851111006231,22.6300561579748,5.69152672853364,0.0015464082939236,90.0673329353211
"ALL",1994-04-16,130,"Grassland",6.04438470230792,22.9466820550879,7.92879522645292,0.00478681894677302,78.3446160012642
"ALL",1994-04-16,180,"Flooded Vegetation",4.31777443289224,22.7379250777395,11.4043240662939,2.66516625610941e-05,211.292636030599
"ALL",1994-04-16,190,"Built areas",1.46385616114805,22.6912699834882,2.30426670481149,3.1972096591396e-05,18.9302289240208
"ALL",1994-04-16,200,"Bare areas",7.11619263848462,22.8845306634903,7.75202508073392,0,94.5762178612252
"ALL",1994-04-16,210,"Water bodies",1.68818558673771,22.3509315822436,20.7073720554312,0.000106413522254803,399.144412709319
"ALL",1994-05-16,10,"Crops rainfed",10.026805990678,17.8982410329207,10.0694614038719,1.19809368969694e-05,42.8399221401335
"ALL",1994-05-16,30,"Crop-tree mosaic",11.5271912909499,17.6752383790076,11.8427647748724,9.51270106669469e-06,35.4767116887606
"ALL",1994-05-16,60,"Woodland",8.02951758584768,17.6411418839463,9.85064712181055,2.61049350921693e-05,79.1375063443764
"ALL",1994-05-16,120,"Shrubland",8.90980678576694,18.1800512639913,9.49971555374229,1.7294186183893e-05,89.3539125320871
"ALL",1994-05-16,130,"Grassland",10.374242147587,18.1877388113016,11.0330357620394,0,77.5962766795032
"ALL",1994-05-16,180,"Flooded Vegetation",9.1558830686776,18.1697512174907,11.7569316778492,5.65598920330613e-05,207.065617492324
"ALL",1994-05-16,190,"Built areas",8.68417751109093,18.5917800435781,8.74222053618956,6.7850863980237e-05,18.8964347440884
"ALL",1994-05-16,200,"Bare areas",12.2128744878438,18.0243458350499,12.2584710627052,0,94.7806116094192
"ALL",1994-05-16,210,"Water bodies",5.25253626539147,18.2493481843368,13.4737424377659,0.000225829713842151,386.016039138255
"ALL",1994-06-16,10,"Crops rainfed",4.68256158014901,15.5573204621145,4.66846627651105,3.30654513561078e-06,42.7629844871355
"ALL",1994-06-16,30,"Crop-tree mosaic",3.6056829460417,15.4936105013223,3.61255908667006,2.62535189936234e-06,35.1697920509724
"ALL",1994-06-16,60,"Woodland",5.07336109368143,15.3905693848341,5.17336902683021,7.2045405869955e-06,78.2230796897498
"ALL",1994-06-16,120,"Shrubland",2.65505057611633,15.5057037936892,2.69391317935384,4.77291614941762e-06,88.9531676843093
"ALL",1994-06-16,130,"Grassland",2.18056045407975,15.8063953680978,2.20131442383396,0,77.1453147304445
"ALL",1994-06-16,180,"Flooded Vegetation",2.40984813456778,15.5349723414371,2.57734330111098,1.56096169674257e-05,205.906464263013
"ALL",1994-06-16,190,"Built areas",4.65886941889232,15.5353995405532,4.6932716654902,1.87257429172832e-05,18.8082097420121
